ID,product,productName,description,category_ID,subCategory_ID,statu_code,rating,price,currency,detail_ID,supplier_ID
21f78051-061f-4cc4-ad32-62c58311b70d,P000001,Routers Model A,High-quality Routers for professional use.,6d21231f-d3da-4cfc-afc4-fe691d5a4227,9cc2400b-52c8-4f4e-a1cf-1bc0675e1504,InStock,4.83,94.01,USD,0aaa1f43-8ba8-44a5-987e-9144404bec07,b7fa16c8-8d26-4b9b-9e8d-0d3d23ef5d4a
6c0eb077-f6d4-4b58-8370-9430cfc32ade,P000002,Monitors Model B,High-quality Monitors for professional use.,00614de6-3cca-4fba-bb06-dfd2fcddfea8,a45ea4e4-3a8e-492e-9fbb-942912d4e438,OutOfStock,4.0,1288.75,USD,2b4b01bc-a074-4e47-b241-e751d3255d00,ac978be1-18f3-4787-90d4-f181b7e99d2b
17099629-5434-4676-b81d-c448ce221b73,P000003,Laptops Model C,High-quality Laptops for professional use.,a52084f5-101a-4400-80af-afc94cfec55e,0aa3d042-d5b7-4aee-8f57-edd5b4e8637d,OutOfStock,3.45,558.55,USD,61719c57-c05c-492f-bd86-8d3dc47c10ba,b7fa16c8-8d26-4b9b-9e8d-0d3d23ef5d4a
e064de14-74b9-43c0-9102-ba53ab8cb63f,P000004,Routers Model D,High-quality Routers for professional use.,6d21231f-d3da-4cfc-afc4-fe691d5a4227,9cc2400b-52c8-4f4e-a1cf-1bc0675e1504,InStock,4.23,1368.21,USD,a1240e11-3bfb-4553-ad94-54fde21e265e,ac978be1-18f3-4787-90d4-f181b7e99d2b
81977ccd-abcc-49ee-8b26-406689e6b195,P000005,Workstations Model E,High-quality Workstations for professional use.,a52084f5-101a-4400-80af-afc94cfec55e,c2106e2e-3107-489f-8037-c2e22580f8dd,LowAvailability,3.06,1158.8,USD,ca65bef7-bf45-4f01-b4cb-2e1d7c72c30b,ac978be1-18f3-4787-90d4-f181b7e99d2b
940eae1a-a58f-48b2-8112-959048c0fd2a,P000006,Printers Model F,High-quality Printers for professional use.,00614de6-3cca-4fba-bb06-dfd2fcddfea8,1edf4fa4-d171-46ac-a6ce-e987c23408b5,LowAvailability,3.68,637.53,USD,c67e841c-c7c4-49ce-b899-2712764528f0,9be8a9ed-1c37-4c1f-b535-31c9e7d9c03d
727b9e1f-3116-4871-a88c-e1a171529aa4,P000007,Printers Model G,High-quality Printers for professional use.,00614de6-3cca-4fba-bb06-dfd2fcddfea8,1edf4fa4-d171-46ac-a6ce-e987c23408b5,OutOfStock,3.07,988.95,USD,8af6fada-d20b-48e3-903b-cd92005377cb,b7fa16c8-8d26-4b9b-9e8d-0d3d23ef5d4a
c1ecf4e4-533f-4191-9fae-6a64b8cdc6dc,P000008,Printers Model H,High-quality Printers for professional use.,00614de6-3cca-4fba-bb06-dfd2fcddfea8,1edf4fa4-d171-46ac-a6ce-e987c23408b5,OutOfStock,4.17,467.51,USD,31baf3e7-7cfb-4c38-8bc7-32995207ee4b,9be8a9ed-1c37-4c1f-b535-31c9e7d9c03d
ff5739d7-c65e-4fbf-9eb4-083ef5d6ddc6,P000009,Desktops Model I,High-quality Desktops for professional use.,a52084f5-101a-4400-80af-afc94cfec55e,71e6308a-9069-423e-b4fd-72a26c191508,LowAvailability,4.69,1427.67,USD,fef3fdbf-12cb-4cd2-88ae-f4b3d165ffb1,6f949949-2d52-4077-9cb6-839e2ff0b3b8
e20bffd0-6812-4ba8-94d8-61fdbf8264cc,P000010,Mini PCs Model J,High-quality Mini PCs for professional use.,a52084f5-101a-4400-80af-afc94cfec55e,50e6bdf4-d43e-4389-a038-bfdcdbc4f809,OutOfStock,3.61,1257.57,USD,2cdd8edc-ab47-47c1-b901-c405bc924a81,6f949949-2d52-4077-9cb6-839e2ff0b3b8
d639af19-f5eb-4372-a1c6-21199024fb57,P000011,SSD Model K,High-quality SSD for professional use.,e748a585-cea2-4c53-b355-a55de730cef3,808de548-9b1b-47d5-8812-c321aa60f6d4,OutOfStock,3.0,298.76,USD,98928d2f-3f95-4113-b81d-2507317b4b80,6f949949-2d52-4077-9cb6-839e2ff0b3b8
740e5164-2947-4089-a072-ea02dc1998f2,P000012,Routers Model L,High-quality Routers for professional use.,6d21231f-d3da-4cfc-afc4-fe691d5a4227,9cc2400b-52c8-4f4e-a1cf-1bc0675e1504,LowAvailability,3.58,1269.24,USD,63739cb0-726a-42d3-a6ea-ba490eae5652,b7fa16c8-8d26-4b9b-9e8d-0d3d23ef5d4a
